C11 	C12 	C13 	C14 	C15 	C16 	C22 	C23 	C24 	C25 	C26 	C33 	C34 	C35 	C36 	C44 	C45 	C46 	C55 	C56 	C66
108.7 	48.5 	37.8 	0.0 	1.3 	0.0 	191.5 	59.3 	0.0 	-5.7 	0.0 	229.8 	0.0 	-29.6 	0.0 	77.4 	0.0 	7.7 	50.0 	0.0 	48.8 	
108.8 	48.8 	38.2 	0.0 	1.1 	0.0 	191.7 	59.4 	0.0 	-4.4 	0.0 	231.6 	0.0 	-29.8 	0.0 	77.0 	0.0 	7.7 	50.0 	0.0 	48.8 	
108.7 	47.8 	37.6 	0.0 	1.0 	0.0 	191.8 	59.6 	0.0 	-5.1 	0.0 	229.7 	0.0 	-29.8 	0.0 	77.8 	0.0 	8.1 	50.1 	0.0 	48.6 	
108.2 	48.0 	37.6 	0.0 	1.2 	0.0 	191.0 	59.9 	0.0 	-5.7 	0.0 	230.4 	0.0 	-30.0 	0.0 	77.5 	0.0 	7.8 	50.0 	0.0 	48.2 	
108.6 	48.1 	37.6 	0.0 	0.9 	0.0 	192.1 	59.2 	0.0 	-6.2 	0.0 	232.1 	0.0 	-29.6 	0.0 	77.1 	0.0 	8.2 	50.1 	0.0 	48.5 	
108.1 	48.6 	38.0 	0.0 	1.1 	0.0 	192.2 	58.8 	0.0 	-5.3 	0.0 	230.1 	0.0 	-30.0 	0.0 	77.2 	0.0 	8.1 	50.1 	0.0 	48.4 	
109.1 	48.2 	37.8 	0.0 	1.1 	0.0 	191.8 	58.9 	0.0 	-6.1 	0.0 	230.4 	0.0 	-29.6 	0.0 	76.7 	0.0 	7.4 	49.8 	0.0 	48.7 	
109.4 	47.7 	37.3 	0.0 	0.9 	0.0 	190.9 	58.7 	0.0 	-5.2 	0.0 	231.2 	0.0 	-29.9 	0.0 	77.3 	0.0 	7.9 	49.8 	0.0 	48.7 	
108.6 	47.9 	37.8 	0.0 	1.0 	0.0 	191.4 	59.2 	0.0 	-5.4 	0.0 	230.6 	0.0 	-29.5 	0.0 	77.2 	0.0 	7.9 	49.7 	0.0 	48.7 	
108.8 	48.3 	37.9 	0.0 	1.0 	0.0 	191.9 	59.2 	0.0 	-5.6 	0.0 	230.1 	0.0 	-30.0 	0.0 	77.6 	0.0 	7.9 	50.2 	0.0 	48.7 	
108.7 	48.8 	37.9 	0.0 	1.1 	0.0 	191.4 	58.8 	0.0 	-5.5 	0.0 	231.2 	0.0 	-29.8 	0.0 	77.4 	0.0 	7.6 	49.9 	0.0 	48.9 	
108.4 	48.3 	37.4 	0.0 	1.1 	0.0 	192.8 	59.3 	0.0 	-6.0 	0.0 	231.6 	0.0 	-29.5 	0.0 	77.6 	0.0 	8.0 	49.9 	0.0 	48.7 	
108.7 	48.9 	37.9 	0.0 	1.0 	0.0 	192.5 	58.3 	0.0 	-5.1 	0.0 	230.8 	0.0 	-29.7 	0.0 	77.2 	0.0 	8.1 	50.0 	0.0 	48.5 	
108.3 	48.1 	37.5 	0.0 	0.9 	0.0 	192.8 	58.8 	0.0 	-5.6 	0.0 	230.9 	0.0 	-29.2 	0.0 	76.5 	0.0 	7.9 	50.0 	0.0 	48.5 	
108.2 	48.4 	37.7 	0.0 	0.8 	0.0 	192.0 	59.5 	0.0 	-6.2 	0.0 	231.7 	0.0 	-29.2 	0.0 	77.0 	0.0 	8.2 	50.1 	0.0 	48.0 	
108.5 	47.6 	37.3 	0.0 	1.1 	0.0 	191.5 	58.5 	0.0 	-6.1 	0.0 	229.7 	0.0 	-29.3 	0.0 	77.2 	0.0 	8.1 	49.9 	0.0 	48.9 	
108.8 	48.0 	37.8 	0.0 	0.7 	0.0 	192.0 	59.0 	0.0 	-6.6 	0.0 	231.0 	0.0 	-30.0 	0.0 	76.9 	0.0 	7.8 	50.0 	0.0 	48.7 	
108.9 	47.9 	38.2 	0.0 	1.1 	0.0 	191.1 	58.2 	0.0 	-6.4 	0.0 	231.1 	0.0 	-29.7 	0.0 	77.1 	0.0 	7.8 	50.0 	0.0 	48.7 	
108.0 	48.3 	37.5 	0.0 	0.7 	0.0 	191.5 	59.3 	0.0 	-5.7 	0.0 	230.9 	0.0 	-29.4 	0.0 	77.0 	0.0 	7.5 	50.0 	0.0 	48.8 	
108.3 	48.7 	37.5 	0.0 	1.0 	0.0 	193.3 	59.5 	0.0 	-6.1 	0.0 	230.5 	0.0 	-29.9 	0.0 	76.7 	0.0 	7.7 	49.9 	0.0 	48.7 	
108.9 	49.1 	37.5 	0.0 	1.0 	0.0 	190.8 	59.6 	0.0 	-5.1 	0.0 	230.8 	0.0 	-29.8 	0.0 	77.3 	0.0 	8.2 	50.1 	0.0 	48.6 	
108.7 	48.3 	37.4 	0.0 	1.2 	0.0 	191.9 	59.0 	0.0 	-5.8 	0.0 	230.3 	0.0 	-29.5 	0.0 	77.2 	0.0 	7.6 	50.0 	0.0 	48.9 	
108.2 	48.7 	37.6 	0.0 	0.8 	0.0 	191.4 	59.6 	0.0 	-5.7 	0.0 	232.1 	0.0 	-29.7 	0.0 	76.9 	0.0 	8.0 	50.0 	0.0 	48.6 	
108.4 	48.2 	37.0 	0.0 	1.0 	0.0 	192.3 	59.2 	0.0 	-6.1 	0.0 	229.6 	0.0 	-29.7 	0.0 	77.2 	0.0 	7.9 	50.2 	0.0 	48.5 	
108.6 	48.7 	37.5 	0.0 	0.9 	0.0 	192.1 	58.3 	0.0 	-5.6 	0.0 	230.6 	0.0 	-29.8 	0.0 	77.1 	0.0 	7.8 	50.2 	0.0 	48.6 	
108.0 	48.6 	38.0 	0.0 	0.7 	0.0 	190.5 	60.3 	0.0 	-6.0 	0.0 	230.0 	0.0 	-29.7 	0.0 	77.0 	0.0 	7.7 	50.1 	0.0 	48.7 	
108.5 	48.1 	37.3 	0.0 	0.9 	0.0 	190.6 	58.5 	0.0 	-6.0 	0.0 	231.2 	0.0 	-29.4 	0.0 	76.8 	0.0 	8.1 	49.8 	0.0 	48.6 	
108.7 	48.1 	37.5 	0.0 	0.7 	0.0 	190.6 	59.9 	0.0 	-6.3 	0.0 	229.4 	0.0 	-29.6 	0.0 	77.4 	0.0 	7.7 	49.9 	0.0 	49.0 	
108.0 	47.6 	37.4 	0.0 	1.1 	0.0 	191.0 	59.0 	0.0 	-5.9 	0.0 	231.4 	0.0 	-29.4 	0.0 	76.8 	0.0 	7.7 	49.8 	0.0 	48.8 	
108.2 	49.8 	37.5 	0.0 	1.1 	0.0 	191.4 	59.9 	0.0 	-5.8 	0.0 	231.4 	0.0 	-29.2 	0.0 	76.7 	0.0 	7.4 	50.2 	0.0 	48.4 	
108.4 	48.0 	38.2 	0.0 	1.4 	0.0 	192.3 	58.4 	0.0 	-5.7 	0.0 	230.5 	0.0 	-29.5 	0.0 	77.0 	0.0 	7.7 	50.2 	0.0 	48.8 	
108.0 	48.4 	37.8 	0.0 	1.3 	0.0 	191.8 	58.5 	0.0 	-6.5 	0.0 	231.2 	0.0 	-29.4 	0.0 	76.8 	0.0 	7.7 	50.0 	0.0 	48.5 	
108.3 	47.7 	37.6 	0.0 	1.1 	0.0 	191.1 	59.0 	0.0 	-6.4 	0.0 	231.2 	0.0 	-30.1 	0.0 	77.0 	0.0 	7.7 	50.1 	0.0 	48.7 	
108.4 	48.3 	37.6 	0.0 	0.9 	0.0 	191.7 	59.6 	0.0 	-5.4 	0.0 	231.4 	0.0 	-29.4 	0.0 	77.2 	0.0 	7.7 	49.9 	0.0 	48.3 	
108.6 	48.5 	37.9 	0.0 	1.1 	0.0 	192.1 	59.2 	0.0 	-5.7 	0.0 	231.6 	0.0 	-29.4 	0.0 	77.2 	0.0 	7.9 	50.0 	0.0 	48.2 	
107.7 	49.0 	37.5 	0.0 	1.0 	0.0 	191.6 	59.3 	0.0 	-5.5 	0.0 	230.6 	0.0 	-29.5 	0.0 	76.9 	0.0 	8.0 	50.0 	0.0 	48.8 	
108.5 	48.6 	37.5 	0.0 	1.0 	0.0 	192.2 	58.7 	0.0 	-4.3 	0.0 	231.1 	0.0 	-29.7 	0.0 	77.4 	0.0 	7.4 	50.0 	0.0 	48.7 	
109.0 	48.3 	37.8 	0.0 	1.2 	0.0 	191.9 	59.6 	0.0 	-5.2 	0.0 	231.6 	0.0 	-29.5 	0.0 	77.0 	0.0 	7.7 	50.2 	0.0 	48.6 	
108.1 	48.9 	38.0 	0.0 	1.3 	0.0 	191.4 	58.6 	0.0 	-5.7 	0.0 	231.3 	0.0 	-29.6 	0.0 	76.4 	0.0 	8.0 	50.0 	0.0 	48.9 	
108.6 	48.2 	37.3 	0.0 	1.0 	0.0 	192.7 	58.9 	0.0 	-5.6 	0.0 	231.8 	0.0 	-29.3 	0.0 	77.1 	0.0 	8.1 	50.0 	0.0 	48.6 	
108.4 	48.6 	37.6 	0.0 	0.9 	0.0 	192.1 	59.6 	0.0 	-5.7 	0.0 	229.6 	0.0 	-29.6 	0.0 	76.8 	0.0 	8.1 	49.8 	0.0 	48.4 	
108.6 	48.4 	37.3 	0.0 	1.1 	0.0 	191.5 	59.7 	0.0 	-6.1 	0.0 	231.0 	0.0 	-29.6 	0.0 	76.8 	0.0 	8.0 	50.1 	0.0 	48.3 	
108.6 	48.0 	37.5 	0.0 	0.9 	0.0 	191.5 	59.4 	0.0 	-5.8 	0.0 	229.7 	0.0 	-29.7 	0.0 	77.1 	0.0 	7.9 	50.1 	0.0 	48.4 	
108.7 	48.2 	37.7 	0.0 	1.2 	0.0 	191.1 	59.1 	0.0 	-5.5 	0.0 	229.9 	0.0 	-29.6 	0.0 	76.9 	0.0 	7.5 	50.0 	0.0 	48.7 	
108.2 	47.5 	37.3 	0.0 	1.0 	0.0 	191.0 	59.3 	0.0 	-5.7 	0.0 	231.2 	0.0 	-29.1 	0.0 	77.1 	0.0 	7.8 	50.3 	0.0 	48.6 	
108.2 	48.6 	38.3 	0.0 	1.0 	0.0 	191.2 	60.2 	0.0 	-5.5 	0.0 	231.8 	0.0 	-29.7 	0.0 	77.0 	0.0 	7.8 	50.2 	0.0 	48.4 	
108.4 	48.5 	37.8 	0.0 	0.7 	0.0 	190.6 	58.9 	0.0 	-6.2 	0.0 	231.1 	0.0 	-29.8 	0.0 	77.2 	0.0 	7.8 	50.0 	0.0 	48.8 	
108.6 	48.3 	37.9 	0.0 	1.1 	0.0 	191.3 	59.3 	0.0 	-6.7 	0.0 	232.4 	0.0 	-29.3 	0.0 	76.7 	0.0 	8.0 	50.1 	0.0 	48.8 	
109.3 	48.0 	37.3 	0.0 	1.0 	0.0 	191.1 	59.2 	0.0 	-6.0 	0.0 	231.9 	0.0 	-30.0 	0.0 	76.5 	0.0 	8.2 	49.9 	0.0 	48.8 	
109.0 	48.8 	37.6 	0.0 	1.2 	0.0 	190.0 	58.8 	0.0 	-6.7 	0.0 	230.8 	0.0 	-29.6 	0.0 	77.1 	0.0 	8.1 	49.9 	0.0 	48.6 	
109.0 	47.9 	37.6 	0.0 	0.9 	0.0 	192.0 	59.7 	0.0 	-5.2 	0.0 	230.0 	0.0 	-29.7 	0.0 	77.1 	0.0 	7.9 	49.9 	0.0 	48.6 	
107.8 	49.1 	37.6 	0.0 	1.0 	0.0 	191.0 	59.0 	0.0 	-5.1 	0.0 	230.3 	0.0 	-29.7 	0.0 	77.0 	0.0 	7.7 	50.0 	0.0 	48.4 	
108.9 	48.3 	37.7 	0.0 	1.0 	0.0 	191.4 	60.5 	0.0 	-4.8 	0.0 	230.4 	0.0 	-29.7 	0.0 	76.9 	0.0 	7.8 	50.2 	0.0 	48.6 	
108.6 	48.3 	37.6 	0.0 	1.1 	0.0 	191.6 	58.4 	0.0 	-5.6 	0.0 	230.6 	0.0 	-29.4 	0.0 	77.3 	0.0 	8.3 	50.0 	0.0 	48.8 	
108.9 	48.6 	37.7 	0.0 	0.9 	0.0 	192.0 	59.0 	0.0 	-6.7 	0.0 	231.9 	0.0 	-29.5 	0.0 	77.4 	0.0 	8.1 	50.2 	0.0 	48.5 	
109.0 	49.2 	37.4 	0.0 	0.9 	0.0 	192.4 	59.7 	0.0 	-5.6 	0.0 	230.8 	0.0 	-29.5 	0.0 	76.9 	0.0 	7.9 	50.0 	0.0 	48.8 	
108.4 	48.1 	37.7 	0.0 	1.3 	0.0 	192.2 	59.6 	0.0 	-6.3 	0.0 	231.4 	0.0 	-29.6 	0.0 	77.2 	0.0 	7.8 	50.3 	0.0 	48.5 	
108.5 	48.4 	37.7 	0.0 	0.9 	0.0 	191.4 	59.3 	0.0 	-4.8 	0.0 	229.6 	0.0 	-29.2 	0.0 	76.9 	0.0 	7.4 	50.0 	0.0 	48.5 	
107.9 	47.4 	37.3 	0.0 	1.2 	0.0 	191.8 	59.4 	0.0 	-5.8 	0.0 	230.9 	0.0 	-29.1 	0.0 	77.2 	0.0 	8.0 	50.2 	0.0 	48.0 	
108.0 	48.6 	37.2 	0.0 	0.8 	0.0 	192.5 	59.5 	0.0 	-5.9 	0.0 	229.8 	0.0 	-29.6 	0.0 	77.5 	0.0 	7.7 	49.9 	0.0 	48.6 	
108.9 	47.9 	37.9 	0.0 	1.1 	0.0 	190.7 	59.2 	0.0 	-5.9 	0.0 	232.0 	0.0 	-29.7 	0.0 	76.7 	0.0 	8.1 	50.0 	0.0 	49.0 	
108.5 	49.2 	38.2 	0.0 	1.0 	0.0 	191.5 	59.4 	0.0 	-6.3 	0.0 	230.6 	0.0 	-29.6 	0.0 	77.3 	0.0 	8.1 	50.3 	0.0 	48.8 	
108.7 	48.9 	37.2 	0.0 	0.8 	0.0 	192.1 	59.4 	0.0 	-5.5 	0.0 	230.7 	0.0 	-29.8 	0.0 	77.0 	0.0 	7.6 	50.1 	0.0 	48.6 	
108.4 	48.1 	37.8 	0.0 	1.0 	0.0 	191.1 	59.7 	0.0 	-5.3 	0.0 	230.3 	0.0 	-29.3 	0.0 	77.3 	0.0 	7.8 	50.1 	0.0 	48.4 	
108.6 	48.6 	37.6 	0.0 	0.9 	0.0 	192.5 	58.4 	0.0 	-5.5 	0.0 	230.1 	0.0 	-29.6 	0.0 	76.6 	0.0 	8.0 	50.0 	0.0 	48.7 	
108.5 	49.9 	37.8 	0.0 	0.9 	0.0 	193.3 	59.7 	0.0 	-5.5 	0.0 	231.8 	0.0 	-29.5 	0.0 	77.3 	0.0 	7.9 	50.0 	0.0 	49.0 	
108.4 	48.1 	37.9 	0.0 	1.2 	0.0 	191.1 	59.9 	0.0 	-6.3 	0.0 	229.9 	0.0 	-30.0 	0.0 	76.7 	0.0 	8.0 	50.0 	0.0 	48.6 	
108.7 	48.4 	36.9 	0.0 	1.1 	0.0 	191.1 	59.3 	0.0 	-5.8 	0.0 	230.9 	0.0 	-30.0 	0.0 	77.0 	0.0 	7.6 	49.6 	0.0 	48.7 	
108.0 	49.3 	37.3 	0.0 	1.1 	0.0 	191.7 	59.1 	0.0 	-5.9 	0.0 	231.9 	0.0 	-29.6 	0.0 	77.3 	0.0 	7.8 	50.0 	0.0 	48.5 	
108.7 	48.4 	37.8 	0.0 	0.8 	0.0 	191.6 	59.5 	0.0 	-5.5 	0.0 	230.0 	0.0 	-29.3 	0.0 	77.2 	0.0 	8.1 	49.9 	0.0 	48.7 	
108.3 	49.1 	38.0 	0.0 	1.0 	0.0 	192.6 	60.0 	0.0 	-5.7 	0.0 	229.9 	0.0 	-29.7 	0.0 	76.9 	0.0 	8.0 	50.1 	0.0 	48.6 	
108.7 	47.7 	37.6 	0.0 	0.8 	0.0 	192.0 	59.5 	0.0 	-6.8 	0.0 	231.0 	0.0 	-29.7 	0.0 	76.8 	0.0 	7.6 	50.1 	0.0 	48.9 	
108.8 	47.5 	37.5 	0.0 	1.1 	0.0 	190.6 	58.6 	0.0 	-5.8 	0.0 	230.4 	0.0 	-29.9 	0.0 	76.9 	0.0 	7.9 	50.1 	0.0 	48.6 	
108.0 	48.3 	38.1 	0.0 	1.0 	0.0 	191.3 	58.9 	0.0 	-6.0 	0.0 	230.1 	0.0 	-29.3 	0.0 	76.8 	0.0 	7.9 	49.9 	0.0 	48.2 	
109.0 	48.5 	37.6 	0.0 	0.9 	0.0 	191.8 	59.7 	0.0 	-5.9 	0.0 	230.2 	0.0 	-29.7 	0.0 	76.6 	0.0 	7.7 	50.3 	0.0 	48.3 	
109.1 	48.2 	37.7 	0.0 	0.9 	0.0 	191.1 	58.9 	0.0 	-5.5 	0.0 	231.3 	0.0 	-29.8 	0.0 	76.9 	0.0 	7.9 	50.2 	0.0 	48.7 	
109.0 	49.1 	37.3 	0.0 	1.0 	0.0 	190.7 	58.9 	0.0 	-6.3 	0.0 	231.4 	0.0 	-29.6 	0.0 	76.6 	0.0 	7.9 	50.1 	0.0 	48.5 	
109.2 	48.3 	38.2 	0.0 	1.3 	0.0 	192.3 	59.2 	0.0 	-5.5 	0.0 	230.4 	0.0 	-29.3 	0.0 	77.1 	0.0 	8.5 	50.0 	0.0 	48.5 	
108.3 	48.8 	37.6 	0.0 	1.0 	0.0 	190.8 	58.6 	0.0 	-5.6 	0.0 	231.8 	0.0 	-29.3 	0.0 	76.0 	0.0 	8.2 	50.0 	0.0 	48.7 	
108.9 	48.3 	38.4 	0.0 	1.0 	0.0 	191.8 	59.0 	0.0 	-4.8 	0.0 	229.8 	0.0 	-29.5 	0.0 	77.0 	0.0 	7.7 	50.0 	0.0 	48.4 	
108.8 	47.5 	37.5 	0.0 	0.8 	0.0 	191.2 	59.5 	0.0 	-5.3 	0.0 	231.1 	0.0 	-29.4 	0.0 	76.9 	0.0 	7.4 	50.1 	0.0 	48.4 	
108.2 	48.3 	37.9 	0.0 	1.2 	0.0 	191.3 	58.7 	0.0 	-6.4 	0.0 	229.9 	0.0 	-30.0 	0.0 	77.5 	0.0 	7.8 	49.9 	0.0 	48.6 	
109.0 	48.3 	37.8 	0.0 	1.1 	0.0 	191.1 	58.8 	0.0 	-5.5 	0.0 	231.4 	0.0 	-29.3 	0.0 	76.8 	0.0 	8.0 	49.8 	0.0 	48.7 	
108.9 	48.3 	37.3 	0.0 	0.8 	0.0 	190.9 	59.4 	0.0 	-5.7 	0.0 	229.6 	0.0 	-29.9 	0.0 	76.6 	0.0 	8.0 	49.8 	0.0 	48.6 	
108.5 	47.9 	38.1 	0.0 	0.8 	0.0 	192.8 	59.3 	0.0 	-6.1 	0.0 	229.7 	0.0 	-29.7 	0.0 	77.1 	0.0 	8.2 	50.0 	0.0 	48.5 	
108.4 	48.4 	37.8 	0.0 	1.2 	0.0 	190.9 	59.2 	0.0 	-6.6 	0.0 	230.0 	0.0 	-30.1 	0.0 	77.0 	0.0 	7.9 	50.3 	0.0 	48.7 	
108.8 	47.9 	38.0 	0.0 	1.0 	0.0 	191.5 	60.1 	0.0 	-5.0 	0.0 	230.5 	0.0 	-29.6 	0.0 	77.2 	0.0 	7.9 	49.9 	0.0 	49.1 	
109.1 	46.9 	37.6 	0.0 	0.7 	0.0 	192.3 	59.0 	0.0 	-5.9 	0.0 	230.8 	0.0 	-29.2 	0.0 	77.4 	0.0 	8.3 	50.0 	0.0 	48.6 	
109.2 	48.5 	37.7 	0.0 	0.9 	0.0 	191.7 	59.6 	0.0 	-5.6 	0.0 	230.7 	0.0 	-29.3 	0.0 	76.9 	0.0 	7.7 	50.0 	0.0 	48.4 	
108.0 	48.2 	37.8 	0.0 	1.2 	0.0 	192.2 	57.9 	0.0 	-5.1 	0.0 	231.2 	0.0 	-30.1 	0.0 	76.9 	0.0 	7.8 	49.8 	0.0 	48.4 	
108.2 	48.6 	37.9 	0.0 	0.9 	0.0 	191.4 	59.2 	0.0 	-5.2 	0.0 	231.0 	0.0 	-29.6 	0.0 	77.2 	0.0 	8.1 	49.8 	0.0 	48.6 	
108.9 	48.2 	37.6 	0.0 	1.0 	0.0 	191.8 	59.4 	0.0 	-4.8 	0.0 	230.5 	0.0 	-29.7 	0.0 	77.3 	0.0 	7.7 	49.9 	0.0 	48.7 	
108.8 	49.7 	37.9 	0.0 	1.0 	0.0 	191.9 	60.0 	0.0 	-5.1 	0.0 	230.5 	0.0 	-29.7 	0.0 	77.2 	0.0 	7.9 	49.8 	0.0 	49.2 	
108.2 	48.7 	37.8 	0.0 	1.0 	0.0 	191.9 	59.5 	0.0 	-6.1 	0.0 	232.0 	0.0 	-29.8 	0.0 	77.0 	0.0 	8.1 	50.0 	0.0 	48.6 	
108.8 	48.5 	37.6 	0.0 	1.1 	0.0 	191.1 	59.4 	0.0 	-6.2 	0.0 	230.7 	0.0 	-29.6 	0.0 	76.8 	0.0 	7.8 	49.9 	0.0 	48.3 	
108.3 	48.3 	37.3 	0.0 	0.9 	0.0 	192.5 	59.8 	0.0 	-5.9 	0.0 	231.1 	0.0 	-29.7 	0.0 	76.9 	0.0 	8.2 	50.0 	0.0 	48.8 	
109.1 	48.6 	37.6 	0.0 	0.9 	0.0 	191.4 	58.1 	0.0 	-4.9 	0.0 	231.2 	0.0 	-29.7 	0.0 	76.9 	0.0 	7.8 	50.3 	0.0 	48.7 	
108.2 	48.5 	38.0 	0.0 	1.0 	0.0 	192.0 	59.5 	0.0 	-6.2 	0.0 	229.1 	0.0 	-29.8 	0.0 	76.7 	0.0 	8.0 	49.9 	0.0 	48.8 	
108.2 	48.0 	37.9 	0.0 	0.8 	0.0 	192.6 	59.3 	0.0 	-5.6 	0.0 	230.0 	0.0 	-29.4 	0.0 	76.4 	0.0 	7.5 	50.0 	0.0 	48.9 	
108.4 	48.0 	37.4 	0.0 	1.0 	0.0 	191.4 	59.0 	0.0 	-5.9 	0.0 	230.8 	0.0 	-30.0 	0.0 	76.8 	0.0 	7.7 	49.8 	0.0 	49.0 	
108.8 	48.6 	37.2 	0.0 	1.1 	0.0 	192.3 	58.8 	0.0 	-5.6 	0.0 	231.4 	0.0 	-30.1 	0.0 	77.1 	0.0 	8.3 	49.9 	0.0 	48.4 	
108.9 	48.2 	37.9 	0.0 	0.9 	0.0 	191.8 	58.7 	0.0 	-6.2 	0.0 	230.2 	0.0 	-29.6 	0.0 	76.9 	0.0 	7.9 	49.7 	0.0 	48.4 	
108.6 	48.6 	37.6 	0.0 	0.8 	0.0 	192.5 	59.3 	0.0 	-5.8 	0.0 	230.9 	0.0 	-29.4 	0.0 	76.9 	0.0 	8.1 	50.2 	0.0 	48.6 	
108.5 	48.5 	37.8 	0.0 	0.8 	0.0 	192.6 	59.5 	0.0 	-5.6 	0.0 	231.8 	0.0 	-29.4 	0.0 	77.1 	0.0 	8.0 	49.9 	0.0 	48.2 	
108.9 	47.8 	37.8 	0.0 	1.1 	0.0 	191.6 	59.2 	0.0 	-6.8 	0.0 	231.8 	0.0 	-29.7 	0.0 	77.0 	0.0 	7.6 	50.5 	0.0 	48.7 	
108.5 	48.1 	37.8 	0.0 	1.1 	0.0 	190.8 	59.0 	0.0 	-6.5 	0.0 	232.4 	0.0 	-29.7 	0.0 	77.1 	0.0 	7.8 	49.9 	0.0 	48.8 	
108.9 	49.3 	37.5 	0.0 	1.1 	0.0 	191.2 	60.0 	0.0 	-6.3 	0.0 	231.0 	0.0 	-29.2 	0.0 	76.9 	0.0 	7.9 	50.0 	0.0 	48.5 	
107.9 	48.7 	38.0 	0.0 	1.0 	0.0 	190.9 	59.1 	0.0 	-6.4 	0.0 	232.7 	0.0 	-29.4 	0.0 	76.7 	0.0 	7.7 	50.1 	0.0 	48.8 	
108.7 	49.3 	37.6 	0.0 	1.0 	0.0 	192.4 	58.3 	0.0 	-4.8 	0.0 	231.2 	0.0 	-29.6 	0.0 	77.6 	0.0 	7.9 	49.7 	0.0 	48.3 	
108.5 	48.5 	38.3 	0.0 	0.9 	0.0 	191.2 	58.2 	0.0 	-5.6 	0.0 	230.5 	0.0 	-29.8 	0.0 	77.4 	0.0 	8.3 	50.1 	0.0 	48.6 	
109.0 	48.3 	38.0 	0.0 	1.0 	0.0 	191.2 	59.2 	0.0 	-4.9 	0.0 	230.0 	0.0 	-29.5 	0.0 	77.3 	0.0 	7.8 	50.0 	0.0 	48.6 	
108.2 	48.7 	37.6 	0.0 	1.1 	0.0 	190.9 	58.5 	0.0 	-5.8 	0.0 	230.0 	0.0 	-29.3 	0.0 	76.8 	0.0 	8.2 	50.0 	0.0 	49.1 	
109.0 	47.2 	37.7 	0.0 	0.8 	0.0 	191.7 	58.9 	0.0 	-5.8 	0.0 	230.6 	0.0 	-29.6 	0.0 	77.1 	0.0 	8.0 	49.8 	0.0 	48.5 	
108.0 	48.5 	37.8 	0.0 	1.4 	0.0 	191.0 	59.5 	0.0 	-5.6 	0.0 	231.8 	0.0 	-29.5 	0.0 	76.7 	0.0 	8.0 	50.0 	0.0 	48.6 	
108.2 	47.7 	37.1 	0.0 	1.0 	0.0 	191.2 	58.8 	0.0 	-4.8 	0.0 	231.7 	0.0 	-29.6 	0.0 	76.7 	0.0 	8.0 	49.9 	0.0 	48.4 	
108.9 	48.0 	37.4 	0.0 	1.0 	0.0 	191.6 	59.7 	0.0 	-5.1 	0.0 	230.7 	0.0 	-29.5 	0.0 	77.1 	0.0 	7.9 	49.8 	0.0 	48.4 	
108.5 	49.2 	37.9 	0.0 	1.1 	0.0 	191.1 	59.7 	0.0 	-6.2 	0.0 	230.9 	0.0 	-29.7 	0.0 	76.8 	0.0 	8.0 	49.8 	0.0 	48.6 	
109.2 	48.2 	37.6 	0.0 	1.2 	0.0 	189.5 	59.2 	0.0 	-4.6 	0.0 	231.7 	0.0 	-29.8 	0.0 	77.0 	0.0 	8.2 	50.0 	0.0 	48.7 	
108.9 	48.3 	37.6 	0.0 	1.0 	0.0 	192.0 	59.1 	0.0 	-5.3 	0.0 	231.0 	0.0 	-30.1 	0.0 	77.2 	0.0 	7.3 	50.1 	0.0 	48.3 	
109.0 	48.5 	37.2 	0.0 	1.0 	0.0 	192.6 	58.8 	0.0 	-6.0 	0.0 	230.4 	0.0 	-29.5 	0.0 	76.8 	0.0 	8.2 	50.1 	0.0 	48.6 	
108.8 	48.5 	37.8 	0.0 	1.0 	0.0 	191.9 	58.5 	0.0 	-5.8 	0.0 	230.1 	0.0 	-29.7 	0.0 	76.3 	0.0 	7.8 	49.8 	0.0 	48.9 	
108.7 	49.0 	37.6 	0.0 	1.0 	0.0 	191.4 	59.3 	0.0 	-5.7 	0.0 	231.1 	0.0 	-29.5 	0.0 	76.7 	0.0 	8.3 	50.0 	0.0 	48.5 	
108.2 	47.2 	38.2 	0.0 	1.0 	0.0 	191.8 	59.4 	0.0 	-5.0 	0.0 	230.9 	0.0 	-29.4 	0.0 	77.1 	0.0 	7.8 	50.1 	0.0 	48.7 	
108.8 	48.2 	37.9 	0.0 	0.9 	0.0 	190.9 	59.9 	0.0 	-5.5 	0.0 	230.6 	0.0 	-29.3 	0.0 	76.5 	0.0 	7.8 	50.0 	0.0 	48.5 	
108.8 	48.3 	37.3 	0.0 	0.9 	0.0 	191.9 	59.8 	0.0 	-5.4 	0.0 	230.6 	0.0 	-29.6 	0.0 	76.5 	0.0 	7.7 	49.7 	0.0 	48.7 	
108.4 	47.8 	37.8 	0.0 	1.1 	0.0 	191.4 	59.6 	0.0 	-6.6 	0.0 	231.3 	0.0 	-30.0 	0.0 	77.1 	0.0 	8.0 	50.1 	0.0 	48.5 	
108.7 	48.2 	37.6 	0.0 	1.0 	0.0 	192.1 	59.8 	0.0 	-5.8 	0.0 	230.7 	0.0 	-29.7 	0.0 	76.9 	0.0 	7.8 	49.9 	0.0 	48.6 	
109.1 	47.8 	37.8 	0.0 	1.1 	0.0 	191.7 	58.8 	0.0 	-5.1 	0.0 	231.2 	0.0 	-29.5 	0.0 	76.9 	0.0 	7.8 	49.9 	0.0 	48.5 	
